81535,2918153,"The Pebble and the Penguin",1995,5.5,28000000.0,3,2371
81536,2918153,"The Pebble and the Penguin",1995,5.5,28000000.0,4,2371
81537,2918153,"The Pebble and the Penguin",1995,5.5,28000000.0,6,2371
81538,2918153,"The Pebble and the Penguin",1995,5.5,28000000.0,13,2371
81539,2918153,"The Pebble and the Penguin",1995,5.5,28000000.0,21,2371
81540,2918153,"The Pebble and the Penguin",1995,5.5,28000000.0,25,2371
81549,2918202,"The Pelican Brief",1993,6.5,45000000.0,8,50442
81550,2918202,"The Pelican Brief",1993,6.5,45000000.0,10,50442
81551,2918202,"The Pelican Brief",1993,6.5,45000000.0,22,50442
81552,2918202,"The Pelican Brief",1993,6.5,45000000.0,30,50442
81553,2918223,"The Penalty",1920,7.6,89000.0,8,1164
81554,2918223,"The Penalty",1920,7.6,89000.0,10,1164
81555,2918223,"The Penalty",1920,7.6,89000.0,18,1164
81566,2918312,"The Penthouse",2010,3.7,3000000.0,6,1199
81568,2918354,"The People Under the Stairs",1991,6.3,6000000.0,6,20223
81569,2918354,"The People Under the Stairs",1991,6.3,6000000.0,18,20223
81570,2918354,"The People Under the Stairs",1991,6.3,6000000.0,22,20223
81571,2918354,"The People Under the Stairs",1991,6.3,6000000.0,30,20223
81572,2918364,"The People vs. Larry Flynt",1996,7.3,36000000.0,5,64385
81573,2918364,"The People vs. Larry Flynt",1996,7.3,36000000.0,10,64385
81579,2918414,"The Perez Family",1995,6.1,11000000.0,6,1657
81580,2918414,"The Perez Family",1995,6.1,11000000.0,10,1657
81581,2918414,"The Perez Family",1995,6.1,11000000.0,25,1657
81592,2918509,"The Perfect Game",2009,6.9,12500000.0,6,2281
81593,2918509,"The Perfect Game",2009,6.9,12500000.0,10,2281
81594,2918509,"The Perfect Game",2009,6.9,12500000.0,13,2281
81595,2918509,"The Perfect Game",2009,6.9,12500000.0,28,2281
81601,2918537,"The Perfect Holiday",2007,4.2,20000000.0,6,2273
81602,2918537,"The Perfect Holiday",2007,4.2,20000000.0,13,2273
81603,2918537,"The Perfect Holiday",2007,4.2,20000000.0,14,2273
81604,2918537,"The Perfect Holiday",2007,4.2,20000000.0,25,2273
81605,2918539,"The Perfect Host",2010,6.8,500000.0,6,17069
81606,2918539,"The Perfect Host",2010,6.8,500000.0,8,17069
81607,2918539,"The Perfect Host",2010,6.8,500000.0,30,17069
81613,2918575,"The Perfect Man",2005,5.4,25000000.0,6,19893
81614,2918575,"The Perfect Man",2005,5.4,25000000.0,13,19893
81615,2918575,"The Perfect Man",2005,5.4,25000000.0,25,19893
81621,2918656,"The Perfect Score",2004,5.6,40000000.0,6,17162
81622,2918656,"The Perfect Score",2004,5.6,40000000.0,8,17162
81623,2918677,"The Perfect Storm",2000,6.4,140000000.0,1,118528
81624,2918677,"The Perfect Storm",2000,6.4,140000000.0,3,118528
81625,2918677,"The Perfect Storm",2000,6.4,140000000.0,10,118528
81626,2918677,"The Perfect Storm",2000,6.4,140000000.0,30,118528
81643,2918799,"The Perks of Being a Wallflower",2012,8.1,13000000.0,10,265671
81644,2918799,"The Perks of Being a Wallflower",2012,8.1,13000000.0,25,265671
81653,2918882,"The Pest",1997,4.9,17000000.0,6,6213
81656,2918917,"The Petrified Forest",1936,7.6,500000.0,8,8289
81657,2918917,"The Petrified Forest",1936,7.6,500000.0,10,8289
81658,2918917,"The Petrified Forest",1936,7.6,500000.0,15,8289
81663,2918947,"The Phantom",1996,4.8,45000000.0,1,25019
81664,2918947,"The Phantom",1996,4.8,45000000.0,3,25019
81665,2918947,"The Phantom",1996,4.8,45000000.0,6,25019
81674,2919015,"The Phantom of the Opera",2004,7.4,70000000.0,10,82875
81675,2919015,"The Phantom of the Opera",2004,7.4,70000000.0,21,82875
81676,2919015,"The Phantom of the Opera",2004,7.4,70000000.0,25,82875
81677,2919015,"The Phantom of the Opera",2004,7.4,70000000.0,30,82875
81687,2919108,"The Philly Kid",2012,5.6,5000000.0,1,1421
81688,2919108,"The Philly Kid",2012,5.6,5000000.0,10,1421
81689,2919108,"The Philly Kid",2012,5.6,5000000.0,28,1421
81715,2919244,"The Physician",2013,7.3,36000000.0,3,14269
81716,2919244,"The Physician",2013,7.3,36000000.0,10,14269
81718,2919255,"The Pianist",2002,8.5,35000000.0,5,367327
81719,2919255,"The Pianist",2002,8.5,35000000.0,10,367327
81720,2919255,"The Pianist",2002,8.5,35000000.0,31,367327
81721,2919258,"The Piano",1993,7.6,7000000.0,10,56355
81722,2919258,"The Piano",1993,7.6,7000000.0,20,56355
81723,2919258,"The Piano",1993,7.6,7000000.0,25,56355
81737,2919306,"The Pick-up Artist",1987,5.1,15000000.0,6,4160
81738,2919306,"The Pick-up Artist",1987,5.1,15000000.0,8,4160
81739,2919306,"The Pick-up Artist",1987,5.1,15000000.0,25,4160
81744,2919376,"The Picture of Dorian Gray",1945,7.6,3500000.0,10,7796
81745,2919376,"The Picture of Dorian Gray",1945,7.6,3500000.0,14,7796
81746,2919376,"The Picture of Dorian Gray",1945,7.6,3500000.0,18,7796
81747,2919376,"The Picture of Dorian Gray",1945,7.6,3500000.0,25,7796
81748,2919376,"The Picture of Dorian Gray",1945,7.6,3500000.0,30,7796
81780,2919611,"The Pink Panther",2006,5.5,65000000.0,3,55971
81781,2919611,"The Pink Panther",2006,5.5,65000000.0,6,55971
81782,2919611,"The Pink Panther",2006,5.5,65000000.0,8,55971
81783,2919611,"The Pink Panther",2006,5.5,65000000.0,22,55971
81784,2919613,"The Pink Panther 2",2009,5.5,70000000.0,3,26960
81785,2919613,"The Pink Panther 2",2009,5.5,70000000.0,6,26960
81786,2919613,"The Pink Panther 2",2009,5.5,70000000.0,8,26960
81787,2919613,"The Pink Panther 2",2009,5.5,70000000.0,22,26960
81788,2919616,"The Pink Panther Strikes Again",1976,7.2,6000000.0,6,19034
81789,2919616,"The Pink Panther Strikes Again",1976,7.2,6000000.0,8,19034
81797,2919689,"The Pirate",1948,7.1,3700000.0,3,2760
81798,2919689,"The Pirate",1948,7.1,3700000.0,6,2760
81799,2919689,"The Pirate",1948,7.1,3700000.0,21,2760
81800,2919689,"The Pirate",1948,7.1,3700000.0,25,2760
81802,2919739,"The Pirates! In an Adventure with Scientists!",2012,6.7,55000000.0,3,32584
81803,2919739,"The Pirates! In an Adventure with Scientists!",2012,6.7,55000000.0,4,32584
81804,2919739,"The Pirates! In an Adventure with Scientists!",2012,6.7,55000000.0,6,32584
81805,2919739,"The Pirates! In an Adventure with Scientists!",2012,6.7,55000000.0,13,32584
81810,2919753,"The Pit",1981,5.9,835247.0,18,1014
81811,2919753,"The Pit",1981,5.9,835247.0,22,1014
81812,2919765,"The Pit and the Pendulum",1991,6.2,2000000.0,18,2397
81822,2919849,"The Place Beyond the Pines",2012,7.4,15000000.0,8,147869
81823,2919849,"The Place Beyond the Pines",2012,7.4,15000000.0,10,147869
81824,2919849,"The Place Beyond the Pines",2012,7.4,15000000.0,25,147869
81825,2919849,"The Place Beyond the Pines",2012,7.4,15000000.0,30,147869
81841,2920050,"The Player",1992,7.7,8000000.0,6,36292
81842,2920050,"The Player",1992,7.7,8000000.0,8,36292
81843,2920050,"The Player",1992,7.7,8000000.0,10,36292
81844,2920050,"The Player",1992,7.7,8000000.0,22,36292
81845,2920050,"The Player",1992,7.7,8000000.0,25,36292
81846,2920050,"The Player",1992,7.7,8000000.0,30,36292
81847,2920070,"The Players Club",1998,5.5,4500000.0,6,3768
81848,2920070,"The Players Club",1998,5.5,4500000.0,10,3768
81852,2920151,"The Pledge",2001,6.8,45000000.0,8,37837
81853,2920151,"The Pledge",2001,6.8,45000000.0,10,37837
81854,2920151,"The Pledge",2001,6.8,45000000.0,22,37837
81855,2920151,"The Pledge",2001,6.8,45000000.0,30,37837
81888,2920402,"The Polar Express",2004,6.6,165000000.0,3,93608
81889,2920402,"The Polar Express",2004,6.6,165000000.0,4,93608
81890,2920402,"The Polar Express",2004,6.6,165000000.0,13,93608
81891,2920402,"The Polar Express",2004,6.6,165000000.0,14,93608
81905,2920558,"The Pool Boys",2011,4.7,15000000.0,6,1954
81913,2920619,"The Pope of Greenwich Village",1984,6.7,8000000.0,1,4924
81914,2920619,"The Pope of Greenwich Village",1984,6.7,8000000.0,6,4924
81915,2920619,"The Pope of Greenwich Village",1984,6.7,8000000.0,8,4924
81916,2920619,"The Pope of Greenwich Village",1984,6.7,8000000.0,10,4924
81926,2920747,"The Poseidon Adventure",1972,7.1,5000000.0,1,29245
81927,2920747,"The Poseidon Adventure",1972,7.1,5000000.0,3,29245
81934,2920768,"The Possession",2012,5.9,14000000.0,18,39675
81935,2920768,"The Possession",2012,5.9,14000000.0,30,39675
81943,2920830,"The Postman",1997,5.9,80000000.0,1,48708
81944,2920830,"The Postman",1997,5.9,80000000.0,3,48708
81945,2920830,"The Postman",1997,5.9,80000000.0,10,48708
81946,2920830,"The Postman",1997,5.9,80000000.0,26,48708
81947,2920836,"The Postman Always Rings Twice",1981,6.6,12000000.0,8,14375
81948,2920836,"The Postman Always Rings Twice",1981,6.6,12000000.0,10,14375
81949,2920836,"The Postman Always Rings Twice",1981,6.6,12000000.0,25,14375
81950,2920836,"The Postman Always Rings Twice",1981,6.6,12000000.0,30,14375
81962,2920956,"The Power of Few",2013,5.3,4000000.0,1,2832
81963,2920956,"The Power of Few",2013,5.3,4000000.0,1,2832
81964,2920956,"The Power of Few",2013,5.3,4000000.0,8,2832
81965,2920956,"The Power of Few",2013,5.3,4000000.0,8,2832
81966,2920956,"The Power of Few",2013,5.3,4000000.0,10,2832
81967,2920956,"The Power of Few",2013,5.3,4000000.0,10,2832
81968,2920956,"The Power of Few",2013,5.3,4000000.0,22,2832
81969,2920956,"The Power of Few",2013,5.3,4000000.0,22,2832
81970,2920956,"The Power of Few",2013,5.3,4000000.0,30,2832
81971,2920956,"The Power of Few",2013,5.3,4000000.0,30,2832
81982,2921072,"The Powerpuff Girls",2002,6.4,10000000.0,1,6824
81983,2921072,"The Powerpuff Girls",2002,6.4,10000000.0,3,6824
81984,2921072,"The Powerpuff Girls",2002,6.4,10000000.0,4,6824
81985,2921072,"The Powerpuff Girls",2002,6.4,10000000.0,6,6824
81986,2921072,"The Powerpuff Girls",2002,6.4,10000000.0,10,6824
81987,2921072,"The Powerpuff Girls",2002,6.4,10000000.0,13,6824
81988,2921072,"The Powerpuff Girls",2002,6.4,10000000.0,14,6824
81989,2921072,"The Powerpuff Girls",2002,6.4,10000000.0,26,6824
82000,2921159,"The Preacher's Wife",1996,5.4,40000000.0,6,7815
82001,2921159,"The Preacher's Wife",1996,5.4,40000000.0,10,7815
82002,2921159,"The Preacher's Wife",1996,5.4,40000000.0,14,7815
82003,2921159,"The Preacher's Wife",1996,5.4,40000000.0,25,7815
82007,2921302,"The Prestige",2006,8.5,40000000.0,10,617555
82008,2921302,"The Prestige",2006,8.5,40000000.0,22,617555
82009,2921302,"The Prestige",2006,8.5,40000000.0,30,617555
82032,2921670,"The Prince",2014,4.5,18000000.0,1,5216
82033,2921670,"The Prince",2014,4.5,18000000.0,30,5216
82035,2921713,"The Prince of Egypt",1998,6.9,70000000.0,3,75438
82036,2921713,"The Prince of Egypt",1998,6.9,70000000.0,4,75438
82037,2921713,"The Prince of Egypt",1998,6.9,70000000.0,10,75438
82038,2921713,"The Prince of Egypt",1998,6.9,70000000.0,13,75438
82039,2921713,"The Prince of Egypt",1998,6.9,70000000.0,21,75438
82040,2921738,"The Prince of Tides",1991,6.7,30000000.0,10,10969
82045,2921778,"The Princess and the Frog",2009,7.2,105000000.0,4,71561
82046,2921778,"The Princess and the Frog",2009,7.2,105000000.0,13,71561
82047,2921778,"The Princess and the Frog",2009,7.2,105000000.0,14,71561
82048,2921778,"The Princess and the Frog",2009,7.2,105000000.0,21,71561
82049,2921778,"The Princess and the Frog",2009,7.2,105000000.0,25,71561
82050,2921788,"The Princess and the Pirate",1944,7.1,2000000.0,3,1190
82051,2921788,"The Princess and the Pirate",1944,7.1,2000000.0,6,1190
82052,2921788,"The Princess and the Pirate",1944,7.1,2000000.0,25,1190
82053,2921795,"The Princess Bride",1987,8.2,16000000.0,3,239429
82054,2921795,"The Princess Bride",1987,8.2,16000000.0,6,239429
82055,2921795,"The Princess Bride",1987,8.2,16000000.0,13,239429
82056,2921795,"The Princess Bride",1987,8.2,16000000.0,14,239429
82057,2921795,"The Princess Bride",1987,8.2,16000000.0,25,239429
82058,2921801,"The Princess Diaries",2001,6.1,37000000.0,6,71314
82059,2921801,"The Princess Diaries",2001,6.1,37000000.0,13,71314
82060,2921801,"The Princess Diaries",2001,6.1,37000000.0,25,71314
82061,2921802,"The Princess Diaries 2: Royal Engagement",2004,5.6,40000000.0,6,39071
82062,2921802,"The Princess Diaries 2: Royal Engagement",2004,5.6,40000000.0,10,39071
82063,2921802,"The Princess Diaries 2: Royal Engagement",2004,5.6,40000000.0,13,39071
82064,2921802,"The Princess Diaries 2: Royal Engagement",2004,5.6,40000000.0,25,39071
82065,2921802,"The Princess Diaries 2: Royal Engagement",2004,5.6,40000000.0,30,39071
82074,2921937,"The Private Life of Henry VIII.",1933,7.3,90777.0,5,2254
82075,2921937,"The Private Life of Henry VIII.",1933,7.3,90777.0,6,2254
82076,2921937,"The Private Life of Henry VIII.",1933,7.3,90777.0,10,2254
82077,2921937,"The Private Life of Henry VIII.",1933,7.3,90777.0,17,2254
82078,2921986,"The Private Life of Sherlock Holmes",1970,7.2,10000000.0,3,6502
82079,2921986,"The Private Life of Sherlock Holmes",1970,7.2,10000000.0,6,6502
82080,2921986,"The Private Life of Sherlock Holmes",1970,7.2,10000000.0,8,6502
82081,2921986,"The Private Life of Sherlock Holmes",1970,7.2,10000000.0,22,6502
82082,2921986,"The Private Life of Sherlock Holmes",1970,7.2,10000000.0,25,6502
82083,2921986,"The Private Life of Sherlock Holmes",1970,7.2,10000000.0,30,6502
82113,2922202,"The Producers",1967,7.7,941000.0,6,34376
82114,2922202,"The Producers",1967,7.7,941000.0,21,34376
82115,2922203,"The Producers",2005,6.4,45000000.0,6,32012
82116,2922203,"The Producers",2005,6.4,45000000.0,21,32012
82138,2922477,"The Promotion",2008,5.7,8000000.0,6,15396
82139,2922500,"The Prophecy",1995,6.6,8000000.0,1,21940
82140,2922500,"The Prophecy",1995,6.6,8000000.0,14,21940
82141,2922500,"The Prophecy",1995,6.6,8000000.0,18,21940
82142,2922500,"The Prophecy",1995,6.6,8000000.0,22,21940
82143,2922500,"The Prophecy",1995,6.6,8000000.0,30,21940
82147,2922539,"The Proposal",2009,6.7,40000000.0,6,173828
82148,2922539,"The Proposal",2009,6.7,40000000.0,10,173828
82149,2922539,"The Proposal",2009,6.7,40000000.0,25,173828
82150,2922569,"The Proposition",2005,7.5,2000000.0,8,39023
82151,2922569,"The Proposition",2005,7.5,2000000.0,10,39023
82152,2922569,"The Proposition",2005,7.5,2000000.0,32,39023
82160,2922669,"The Prowler",1981,6.1,1000000.0,18,4491
82161,2922669,"The Prowler",1981,6.1,1000000.0,22,4491
82162,2922669,"The Prowler",1981,6.1,1000000.0,30,4491
82169,2922763,"The Puffy Chair",2005,6.6,15000.0,6,3359
82170,2922763,"The Puffy Chair",2005,6.6,15000.0,10,3359
82171,2922763,"The Puffy Chair",2005,6.6,15000.0,25,3359
82176,2922787,"The Pumpkin Karver",2006,3.2,1000000.0,6,1188
82177,2922787,"The Pumpkin Karver",2006,3.2,1000000.0,18,1188
82184,2922806,"The Punisher",1989,5.6,9000000.0,1,13101
82185,2922806,"The Punisher",1989,5.6,9000000.0,8,13101
82186,2922806,"The Punisher",1989,5.6,9000000.0,10,13101
82187,2922806,"The Punisher",1989,5.6,9000000.0,30,13101
82188,2922809,"The Punisher",2004,6.4,33000000.0,1,105225
82189,2922809,"The Punisher",2004,6.4,33000000.0,8,105225
82190,2922809,"The Punisher",2004,6.4,33000000.0,10,105225
82191,2922809,"The Punisher",2004,6.4,33000000.0,30,105225
82195,2922897,"The Purge",2013,5.5,3000000.0,18,95411
82196,2922897,"The Purge",2013,5.5,3000000.0,30,95411
82197,2922900,"The Purge: Anarchy",2014,6.6,9000000.0,1,36629
82198,2922900,"The Purge: Anarchy",2014,6.6,9000000.0,18,36629
82199,2922900,"The Purge: Anarchy",2014,6.6,9000000.0,30,36629
82204,2922938,"The Purple Plain",1954,6.6,2000000.0,1,1140
82205,2922938,"The Purple Plain",1954,6.6,2000000.0,3,1140
82206,2922938,"The Purple Plain",1954,6.6,2000000.0,10,1140
82207,2922938,"The Purple Plain",1954,6.6,2000000.0,31,1140
82208,2922940,"The Purple Rose of Cairo",1985,7.7,15000000.0,6,29763
82209,2922940,"The Purple Rose of Cairo",1985,7.7,15000000.0,25,29763
82218,2922983,"The Pursuit of Happyness",2006,7.9,55000000.0,5,269468
82219,2922983,"The Pursuit of Happyness",2006,7.9,55000000.0,10,269468
82236,2923135,"The Quatermass Xperiment",1955,6.8,68082.75,18,3009
82237,2923135,"The Quatermass Xperiment",1955,6.8,68082.75,26,3009
82238,2923140,"The Queen",2006,7.4,14826910.0,5,72526
82239,2923140,"The Queen",2006,7.4,14826910.0,10,72526
82245,2923283,"The Quest",1996,5.4,30000000.0,1,15522
82246,2923283,"The Quest",1996,5.4,30000000.0,3,15522
82247,2923283,"The Quest",1996,5.4,30000000.0,30,15522
82251,2923365,"The Quick and the Dead",1995,6.4,32000000.0,1,59547
82252,2923365,"The Quick and the Dead",1995,6.4,32000000.0,30,59547
82253,2923365,"The Quick and the Dead",1995,6.4,32000000.0,32,59547
82254,2923366,"The Quick and the Undead",2006,2.7,105000.0,1,1207
82255,2923366,"The Quick and the Undead",2006,2.7,105000.0,18,1207
82256,2923366,"The Quick and the Undead",2006,2.7,105000.0,32,1207
82261,2923384,"The Quiet",2005,6.5,900000.0,10,12473
82262,2923384,"The Quiet",2005,6.5,900000.0,30,12473
82263,2923390,"The Quiet American",2002,7.1,30000000.0,10,22146
82264,2923390,"The Quiet American",2002,7.1,30000000.0,22,22146
82265,2923390,"The Quiet American",2002,7.1,30000000.0,25,22146
82266,2923390,"The Quiet American",2002,7.1,30000000.0,30,22146
82267,2923390,"The Quiet American",2002,7.1,30000000.0,31,22146
82268,2923398,"The Quiet Earth",1985,6.9,1000000.0,10,17913
82269,2923398,"The Quiet Earth",1985,6.9,1000000.0,22,17913
82270,2923398,"The Quiet Earth",1985,6.9,1000000.0,26,17913
82295,2923639,"The Rage",2007,4.3,2000000.0,18,1401
82296,2923647,"The Rage: Carrie 2",1999,4.5,21000000.0,18,11963
82297,2923647,"The Rage: Carrie 2",1999,4.5,21000000.0,26,11963
82298,2923647,"The Rage: Carrie 2",1999,4.5,21000000.0,30,11963
82299,2923680,"The Raid",2011,7.6,1100000.0,1,117314
82300,2923680,"The Raid",2011,7.6,1100000.0,8,117314
82301,2923680,"The Raid",2011,7.6,1100000.0,30,117314
82302,2923725,"The Railway Man",2013,7.1,18000000.0,5,15684
82303,2923725,"The Railway Man",2013,7.1,18000000.0,10,15684
82307,2923748,"The Rain People",1969,6.9,750000.0,10,1738
82313,2923799,"The Rainmaker",1997,7.1,40000000.0,8,38780
82314,2923799,"The Rainmaker",1997,7.1,40000000.0,10,38780
82315,2923799,"The Rainmaker",1997,7.1,40000000.0,30,38780
82316,2923804,"The Rains Came",1939,7,2600000.0,3,1043
82317,2923804,"The Rains Came",1939,7,2600000.0,10,1043
82318,2923804,"The Rains Came",1939,7,2600000.0,25,1043
82337,2924107,"The Raven",1935,7.1,115000.0,18,2652
82338,2924109,"The Raven",1963,6.7,200000.0,6,6528
82339,2924109,"The Raven",1963,6.7,200000.0,14,6528
82340,2924109,"The Raven",1963,6.7,200000.0,18,6528
82351,2924124,"The Raven",2012,6.4,26000000.0,8,64532
82352,2924124,"The Raven",2012,6.4,26000000.0,22,64532
82353,2924124,"The Raven",2012,6.4,26000000.0,30,64532
82357,2924169,"The Razor's Edge",1946,7.6,1200000.0,10,3186
82358,2924170,"The Razor's Edge",1984,6.6,13000000.0,10,3617
82359,2924170,"The Razor's Edge",1984,6.6,13000000.0,25,3617
82360,2924170,"The Razor's Edge",1984,6.6,13000000.0,31,3617
82365,2924188,"The Reader",2008,7.6,32000000.0,10,161817
82366,2924188,"The Reader",2008,7.6,32000000.0,25,161817
82373,2924236,"The Real Cancun",2003,2.7,8000000.0,9,3565
82391,2924556,"The Reaping",2007,5.7,40000000.0,18,34677
82392,2924556,"The Reaping",2007,5.7,40000000.0,30,34677
82420,2924812,"The Red Badge of Courage",1951,7.3,1640000.0,10,2733
82421,2924812,"The Red Badge of Courage",1951,7.3,1640000.0,31,2733
82459,2925029,"The Red Shoes",1948,8.3,756475.0,10,16788
82460,2925029,"The Red Shoes",1948,8.3,756475.0,20,16788
82461,2925029,"The Red Shoes",1948,8.3,756475.0,25,16788
82473,2925174,"The Reeds",2010,4.6,1600000.0,18,1962
82474,2925174,"The Reeds",2010,4.6,1600000.0,22,1962
82475,2925174,"The Reeds",2010,4.6,1600000.0,30,1962
82482,2925204,"The Ref",1994,7,11000000.0,6,16403
82483,2925204,"The Ref",1994,7,11000000.0,8,16403
82484,2925204,"The Ref",1994,7,11000000.0,10,16403
82495,2925382,"The Relic",1997,5.7,40000000.0,18,16854
82496,2925382,"The Relic",1997,5.7,40000000.0,22,16854
82497,2925382,"The Relic",1997,5.7,40000000.0,26,16854
82498,2925382,"The Relic",1997,5.7,40000000.0,30,16854
82502,2925439,"The Remains of the Day",1993,7.9,11500000.0,10,39878
82503,2925439,"The Remains of the Day",1993,7.9,11500000.0,25,39878
82514,2925554,"The Replacement Killers",1998,6.1,30000000.0,1,21569
82515,2925554,"The Replacement Killers",1998,6.1,30000000.0,8,21569
82516,2925554,"The Replacement Killers",1998,6.1,30000000.0,10,21569
82517,2925554,"The Replacement Killers",1998,6.1,30000000.0,30,21569
82518,2925556,"The Replacements",2000,6.5,50000000.0,6,41763
82519,2925556,"The Replacements",2000,6.5,50000000.0,28,41763
82532,2925639,"The Rescuers",1977,6.9,1200000.0,3,32517
82533,2925639,"The Rescuers",1977,6.9,1200000.0,4,32517
82534,2925639,"The Rescuers",1977,6.9,1200000.0,13,32517
82535,2925639,"The Rescuers",1977,6.9,1200000.0,14,32517
82536,2925641,"The Rescuers Down Under",1990,6.9,37931000.0,3,20664
82537,2925641,"The Rescuers Down Under",1990,6.9,37931000.0,4,20664
82538,2925641,"The Rescuers Down Under",1990,6.9,37931000.0,8,20664
82539,2925641,"The Rescuers Down Under",1990,6.9,37931000.0,10,20664
82540,2925641,"The Rescuers Down Under",1990,6.9,37931000.0,13,20664
82541,2925641,"The Rescuers Down Under",1990,6.9,37931000.0,14,20664
82542,2925641,"The Rescuers Down Under",1990,6.9,37931000.0,22,20664
82543,2925649,"The Resident",2011,5.2,20000000.0,22,18700
82544,2925649,"The Resident",2011,5.2,20000000.0,30,18700
82551,2925747,"The Resurrected",1991,6.5,6000000.0,18,1794
82552,2925747,"The Resurrected",1991,6.5,6000000.0,26,1794
82571,2925817,"The Return",2006,4.8,15000000.0,22,9518
82572,2925817,"The Return",2006,4.8,15000000.0,30,9518
82608,2926001,"The Return of the Living Dead",1985,7.3,4000000.0,6,33827
82609,2926001,"The Return of the Living Dead",1985,7.3,4000000.0,18,33827
82610,2926001,"The Return of the Living Dead",1985,7.3,4000000.0,26,33827
82614,2926013,"The Return of the Pink Panther",1975,7.1,5000000.0,6,17132
82615,2926013,"The Return of the Pink Panther",1975,7.1,5000000.0,8,17132
82616,2926013,"The Return of the Pink Panther",1975,7.1,5000000.0,22,17132
82620,2926023,"The Return of the Texas Chainsaw Massacre",1994,3,600000.0,6,13378
82621,2926023,"The Return of the Texas Chainsaw Massacre",1994,3,600000.0,18,13378
82622,2926023,"The Return of the Texas Chainsaw Massacre",1994,3,600000.0,30,13378
82623,2926046,"The Returned",2013,5.9,5000000.0,10,4717
82624,2926046,"The Returned",2013,5.9,5000000.0,18,4717
82625,2926046,"The Returned",2013,5.9,5000000.0,26,4717
82626,2926046,"The Returned",2013,5.9,5000000.0,30,4717
82634,2926069,"The Reunion",2011,5.2,6000000.0,1,2628
82635,2926069,"The Reunion",2011,5.2,6000000.0,10,2628
82657,2926321,"The Riddle",2007,5.3,5000000.0,10,1673
82658,2926321,"The Riddle",2007,5.3,5000000.0,30,1673
82675,2926442,"The Rift",2012,6,20000.0,26,1455
82676,2926442,"The Rift",2012,6,20000.0,27,1455
82677,2926442,"The Rift",2012,6,20000.0,30,1455
82678,2926447,"The Rig",2010,3.1,3000000.0,1,1540
82679,2926447,"The Rig",2010,3.1,3000000.0,18,1540
82680,2926447,"The Rig",2010,3.1,3000000.0,26,1540
82681,2926447,"The Rig",2010,3.1,3000000.0,30,1540
82685,2926536,"The Right Stuff",1983,7.9,27000000.0,3,39576
82686,2926536,"The Right Stuff",1983,7.9,27000000.0,10,39576
82687,2926536,"The Right Stuff",1983,7.9,27000000.0,17,39576
82690,2926590,"The Right Way",2004,8.2,7517.223,6,1090
82691,2926590,"The Right Way",2004,8.2,7517.223,10,1090
82694,2926630,"The Ring",2002,7.1,48000000.0,18,200996
82695,2926630,"The Ring",2002,7.1,48000000.0,22,200996
82701,2926712,"The Rise & Fall of a White Collar Hooligan",2012,5.1,1000000.0,8,1323
82714,2926832,"The Rising: Ballad of Mangal Pandey",2005,6.7,5517520.0,5,5323
82715,2926832,"The Rising: Ballad of Mangal Pandey",2005,6.7,5517520.0,10,5323
82716,2926832,"The Rising: Ballad of Mangal Pandey",2005,6.7,5517520.0,17,5323
82717,2926832,"The Rising: Ballad of Mangal Pandey",2005,6.7,5517520.0,31,5323
82718,2926843,"The Rite",2011,6,37000000.0,10,65530
82719,2926843,"The Rite",2011,6,37000000.0,18,65530
82720,2926843,"The Rite",2011,6,37000000.0,30,65530
82724,2926940,"The River",1984,6.2,18000000.0,10,4218
82725,2926967,"The River King",2005,5.9,16000000.0,10,2620
82726,2926967,"The River King",2005,5.9,16000000.0,22,2620
82727,2926967,"The River King",2005,5.9,16000000.0,30,2620
82731,2927009,"The River Wild",1994,6.3,45000000.0,1,28630
82732,2927009,"The River Wild",1994,6.3,45000000.0,3,28630
82733,2927009,"The River Wild",1994,6.3,45000000.0,8,28630
82734,2927009,"The River Wild",1994,6.3,45000000.0,30,28630
82740,2927045,"The Road",2009,7.3,25000000.0,3,148933
82741,2927045,"The Road",2009,7.3,25000000.0,10,148933
82743,2927103,"The Road Killers",1994,4.8,6580000.0,1,1144
82744,2927103,"The Road Killers",1994,4.8,6580000.0,8,1144
82745,2927103,"The Road Killers",1994,4.8,6580000.0,10,1144
82746,2927103,"The Road Killers",1994,4.8,6580000.0,30,1144
82753,2927177,"The Road to El Dorado",2000,6.8,95000000.0,3,41865
82754,2927177,"The Road to El Dorado",2000,6.8,95000000.0,4,41865
82755,2927177,"The Road to El Dorado",2000,6.8,95000000.0,6,41865
82756,2927177,"The Road to El Dorado",2000,6.8,95000000.0,13,41865
82757,2927177,"The Road to El Dorado",2000,6.8,95000000.0,25,41865
82769,2927208,"The Road to Guantanamo",2006,7.6,2269425.0,9,9881
82770,2927208,"The Road to Guantanamo",2006,7.6,2269425.0,10,9881
82771,2927208,"The Road to Guantanamo",2006,7.6,2269425.0,31,9881
82781,2927327,"The Road to Wellville",1994,5.7,25000000.0,6,9042
82782,2927327,"The Road to Wellville",1994,5.7,25000000.0,10,9042
82792,2927412,"The Robe",1953,6.8,5000000.0,10,5161
82793,2927412,"The Robe",1953,6.8,5000000.0,17,5161
82801,2927444,"The Rock",1996,7.4,70000000.0,1,227206
82802,2927444,"The Rock",1996,7.4,70000000.0,3,227206
82803,2927444,"The Rock",1996,7.4,70000000.0,30,227206
82805,2927472,"The Rocker",2008,6.2,15000000.0,6,29289
